ID,Age,Gender,Age Group,Category,PC Group,Ascent,Descent,Finish,PC,Year_Overall_Place,Year_Gender_Place,Year_Age_Place,Year_Category_Place,Year_Overall%,Year_Gender%,Year_Age%,Year_Category%,Year,OverallPlace_CS_AT,GenderPlace_CS_AT,AgePlace_CS_AT,CategoryPlace_CS_AT,Overall%_CS_AT,Gender%_CS_AT,Age%_CS_AT,Category%_CS_AT
9181,23,M,20-29,M20-29,0.615,63.1,39.8166666666666,102.916666666667,0.613117408906883,19,16,6,6,0.627450980392157,0.466666666666667,0.5,0,2004,191,163,86,71,0.667247386759582,0.493788819875776,0.552083333333333,0.282828282828283
1224,28,M,20-29,M20-29,0.615,61.9666666666667,39.4833333333333,101.45,0.610809922786266,26,22,13,10,0.717391304347826,0.531914893617021,0.409090909090909,0.230769230769231,2017,176,152,82,69,0.693379790940767,0.527950310559006,0.572916666666667,0.303030303030303
6393,22,M,20-29,M20-29,0.615,61.7166666666667,38.45,100.166666666667,0.616139767054909,14,11,8,6,0.658536585365854,0.45,0.555555555555556,0.25,2010,166,143,75,63,0.710801393728223,0.555900621118012,0.609375,0.363636363636364
3604,20,M,20-29,M20-29,0.615,60.25,37.7666666666667,98.0166666666667,0.614691379017174,21,17,10,7,0.771739130434783,0.638297872340426,0.545454545454545,0.461538461538462,2017,146,128,64,57,0.745644599303136,0.602484472049689,0.666666666666667,0.424242424242424
2549,22,M,20-29,M20-29,0.615,58.6833333333333,37.4666666666667,96.15,0.610331079909863,9,9,5,5,0.816326530612245,0.678571428571429,0.705882352941177,0.375,2003,130,112,59,52,0.773519163763066,0.652173913043478,0.692708333333333,0.474747474747475
3125,26,M,20-29,M20-29,0.615,58.8333333333333,36.1966666666667,95.03,0.619102739485777,10,8,6,4,0.75609756097561,0.6,0.666666666666667,0.5,2010,114,99,55,49,0.801393728222996,0.692546583850932,0.713541666666667,0.505050505050505
6703,28,M,20-29,M20-29,0.615,58.0833333333333,36.1166666666667,94.2,0.616595895258316,22,18,10,9,0.721518987341772,0.6,0.473684210526316,0.181818181818182,2012,108,94,50,45,0.81184668989547,0.708074534161491,0.739583333333333,0.545454545454545
2265,27,M,20-29,M20-29,0.615,57.8,36.6033333333333,94.4033333333333,0.612266516012853,14,12,9,7,0.75,0.586206896551724,0.608695652173913,0.363636363636364,2011,111,96,53,47,0.806620209059233,0.701863354037267,0.723958333333333,0.525252525252525
1233,28,M,20-29,M20-29,0.615,57.6333333333333,36.5,94.1333333333333,0.612252124645892,13,10,2,2,0.811594202898551,0.736842105263158,0.866666666666667,0.818181818181818,2015,106,92,49,44,0.815331010452962,0.714285714285714,0.744791666666667,0.555555555555556
4414,28,M,20-29,M20-29,0.615,56.8,35.8666666666666,92.6666666666666,0.61294964028777,11,8,5,3,0.880434782608696,0.829787234042553,0.772727272727273,0.769230769230769,2017,98,86,45,41,0.829268292682927,0.732919254658385,0.765625,0.585858585858586
5458,29,M,20-29,M20-29,0.615,56.8333333333333,35.9066666666667,92.74,0.612824383581339,17,15,4,4,0.795180722891566,0.680851063829787,0.777777777777778,0.5,2018,100,88,46,42,0.825783972125436,0.726708074534162,0.760416666666667,0.575757575757576
4214,29,M,20-29,M20-29,0.615,55.6666666666667,35.1616666666667,90.8283333333333,0.612877773088427,15,13,3,3,0.819277108433735,0.723404255319149,0.833333333333333,0.625,2018,81,73,39,36,0.858885017421603,0.773291925465838,0.796875,0.636363636363636
3315,23,M,20-29,M20-29,0.615,54.9333333333333,34.5666666666667,89.5,0.613780260707635,3,3,1,1,0.926829268292683,0.826086956521739,0.8,0.666666666666667,2007,70,65,36,34,0.878048780487805,0.798136645962733,0.8125,0.656565656565657
3273,20,M,20-29,M20-29,0.615,53.05,33.38,86.43,0.613791507578387,6,6,5,5,0.875,0.777777777777778,0.761904761904762,0.545454545454545,2008,58,56,33,32,0.898954703832753,0.826086956521739,0.828125,0.676767676767677
9824,24,M,20-29,M20-29,0.615,51,32.5666666666667,83.5666666666667,0.610291184682888,7,7,3,3,0.91358024691358,0.829268292682927,0.75,0.625,2014,40,39,23,23,0.930313588850174,0.87888198757764,0.880208333333333,0.767676767676768
5233,27,M,20-29,M20-29,0.615,49.9833333333333,31.0833333333333,81.0666666666667,0.616570723684211,4,4,3,3,0.928571428571429,0.862068965517241,0.869565217391304,0.727272727272727,2011,30,30,16,16,0.947735191637631,0.906832298136646,0.916666666666667,0.838383838383838
1941,24,M,20-29,M20-29,0.615,50.1166666666667,31.2333333333333,81.35,0.616062282319197,3,3,1,1,0.941176470588235,0.9,0.916666666666667,0.833333333333333,2004,32,32,17,17,0.944250871080139,0.900621118012422,0.911458333333333,0.828282828282828
2110,20,M,20-29,M20-29,0.615,50.3,31.5666666666667,81.8666666666667,0.614413680781759,8,8,7,7,0.89873417721519,0.822222222222222,0.631578947368421,0.363636363636364,2012,36,36,21,21,0.937282229965157,0.888198757763975,0.890625,0.787878787878788
2276,25,M,20-29,M20-29,0.615,50.0166666666667,31.4016666666667,81.4183333333333,0.614317004769606,5,5,4,4,0.910714285714286,0.827586206896552,0.826086956521739,0.636363636363636,2011,33,33,18,18,0.942508710801394,0.897515527950311,0.90625,0.818181818181818
1152,24,M,20-29,M20-29,0.615,49.9,31.7666666666667,81.6666666666667,0.611020408163265,5,5,3,3,0.905660377358491,0.84375,0.8,0.4,2002,34,34,19,19,0.940766550522648,0.894409937888199,0.901041666666667,0.808080808080808
7362,25,M,20-29,M20-29,0.615,47.7166666666667,30.0666666666667,77.7833333333333,0.613456181701307,3,3,2,2,0.943396226415094,0.90625,0.866666666666667,0.6,2002,15,15,10,10,0.973867595818815,0.953416149068323,0.947916666666667,0.898989898989899
7916,26,M,20-29,M20-29,0.615,43.2833333333334,27.6243333333333,70.9076666666667,0.610418243443352,1,1,1,1,0.987179487179487,0.976190476190476,0.941176470588235,0.875,2020,2,2,2,2,0.996515679442509,0.993788819875776,0.989583333333333,0.97979797979798
3471,28,M,20-29,M20-29,0.625,70.1,41.9333333333333,112.033333333333,0.62570663493008,35,25,8,8,0.492753623188406,0.342105263157895,0.466666666666667,0.272727272727273,2015,296,220,117,84,0.484320557491289,0.316770186335404,0.385416666666667,0.151515151515152
1785,29,M,20-29,M20-29,0.625,59.3333333333333,35.2666666666667,94.6,0.627202255109232,14,11,3,3,0.797101449275362,0.710526315789474,0.8,0.727272727272727,2015,113,98,54,48,0.803135888501742,0.695652173913043,0.71875,0.515151515151515
6376,24,M,20-29,M20-29,0.625,58.2333333333333,34.3,92.5333333333333,0.629322766570605,6,6,4,4,0.877551020408163,0.785714285714286,0.764705882352941,0.5,2003,97,85,44,40,0.831010452961672,0.736024844720497,0.770833333333333,0.595959595959596
8523,23,M,20-29,M20-29,0.625,54.1666666666667,32.1,86.2666666666667,0.62789799072643,10,9,8,8,0.873417721518987,0.8,0.578947368421053,0.272727272727273,2012,57,55,32,31,0.900696864111498,0.829192546583851,0.833333333333333,0.686868686868687
9338,22,M,20-29,M20-29,0.625,53.3333333333333,32.4,85.7333333333333,0.622083981337481,10,10,5,5,0.876543209876543,0.75609756097561,0.583333333333333,0.375,2014,51,49,28,27,0.911149825783972,0.847826086956522,0.854166666666667,0.727272727272727
9349,23,M,20-29,M20-29,0.625,48.85,29.1166666666667,77.9666666666667,0.62654980761009,2,2,2,2,0.978260869565217,0.957446808510638,0.909090909090909,0.846153846153846,2017,16,16,11,11,0.97212543554007,0.950310559006211,0.942708333333333,0.888888888888889
7454,25,M,20-29,M20-29,0.625,46.7333333333333,28.4916666666667,75.225,0.621247369004099,1,1,1,1,0.979166666666667,0.962962962962963,0.952380952380952,0.909090909090909,2008,10,10,8,8,0.982578397212544,0.968944099378882,0.958333333333333,0.919191919191919
2937,24,M,20-29,M20-29,0.635,88.75,51.6166666666666,140.366666666667,0.632272619330325,49,34,14,8,0.0576923076923077,0.0285714285714286,0,0,2005,522,308,179,97,0.0905923344947735,0.0434782608695652,0.0677083333333333,0.0202020202020202
4148,26,M,20-29,M20-29,0.635,60.9333333333333,34.6333333333333,95.5666666666667,0.637600279037321,16,13,4,4,0.764705882352941,0.59375,0.714285714285714,0.428571428571429,2013,121,104,57,50,0.789198606271777,0.677018633540373,0.703125,0.494949494949495
5722,28,M,20-29,M20-29,0.645,74.7,41.3833333333333,116.083333333333,0.643503230437904,41,30,15,12,0.554347826086957,0.361702127659574,0.318181818181818,0.0769230769230769,2017,329,236,127,87,0.426829268292683,0.267080745341615,0.338541666666667,0.121212121212121
1088,29,M,20-29,M20-29,0.645,60.6166666666667,33.7166666666667,94.3333333333333,0.642579505300353,14,11,7,5,0.847826086956522,0.765957446808511,0.681818181818182,0.615384615384615,2017,109,95,51,46,0.810104529616725,0.704968944099379,0.734375,0.535353535353535
5597,32,M,30-39,M30-39,0.535,53.1833333333333,46.2,99.3833333333333,0.535133322153278,30,23,15,9,0.62962962962963,0.439024390243902,0.545454545454545,0.357142857142857,2014,159,138,61,53,0.722996515679443,0.571428571428571,0.675531914893617,0.459183673469388
2651,34,M,30-39,M30-39,0.555,60,47.3833333333333,107.383333333333,0.558745925810958,26,21,7,5,0.5,0.4,0.363636363636364,0.166666666666667,2005,247,189,87,67,0.569686411149826,0.41304347826087,0.537234042553192,0.316326530612245
4843,34,M,30-39,M30-39,0.565,64.3833333333333,48.95,113.333333333333,0.568088235294118,36,25,15,10,0.470588235294118,0.21875,0.423076923076923,0.285714285714286,2013,311,225,112,80,0.458188153310105,0.301242236024845,0.404255319148936,0.183673469387755
6669,38,M,30-39,M30-39,0.575,86,62.37,148.37,0.579632001078385,76,45,30,18,0.0843373493975904,0.0425531914893617,0.032258064516129,0,2018,548,313,181,97,0.0452961672473868,0.0279503105590062,0.0372340425531915,0.0102040816326531
9317,31,M,30-39,M30-39,0.575,78.2166666666666,57.4055000000001,135.622166666667,0.576724797937406,59,35,22,14,0.243589743589744,0.166666666666667,0.0833333333333333,0,2020,490,301,166,96,0.146341463414634,0.0652173913043478,0.117021276595745,0.0204081632653061
6253,34,M,30-39,M30-39,0.575,71.7166666666667,53.6833333333333,125.4,0.571903242955874,41,28,19,15,0.359375,0.125,0.130434782608696,0,2016,413,274,137,91,0.280487804878049,0.149068322981366,0.265957446808511,0.0714285714285714
4373,31,M,30-39,M30-39,0.575,53.05,39.05,92.1,0.57600434310532,10,9,7,7,0.84375,0.71875,0.695652173913043,0.533333333333333,2016,89,80,31,27,0.844947735191638,0.751552795031056,0.835106382978723,0.724489795918367
7119,38,M,30-39,M30-39,0.575,52.4166666666667,38.05,90.4666666666667,0.579403095062638,4,4,1,1,0.918367346938776,0.857142857142857,0.875,0.5,2003,80,72,29,25,0.860627177700348,0.77639751552795,0.845744680851064,0.744897959183674
3182,32,M,30-39,M30-39,0.585,76.0333333333333,54.6266666666667,130.66,0.58191744476759,69,44,31,20,0.265957446808511,0.153846153846154,0.138888888888889,0.0476190476190476,2019,450,286,152,94,0.21602787456446,0.111801242236025,0.191489361702128,0.0408163265306122
5874,34,M,30-39,M30-39,0.585,65.9833333333333,46.3033333333333,112.286666666667,0.587632844505136,25,17,6,4,0.479166666666667,0.37037037037037,0.4,0,2008,303,222,106,77,0.47212543554007,0.31055900621118,0.436170212765957,0.214285714285714
1938,30,M,30-39,M30-39,0.585,65.1666666666667,46.1416666666667,111.308333333333,0.585460807067455,35,28,17,14,0.578313253012048,0.404255319148936,0.451612903225806,0.222222222222222,2018,289,215,101,74,0.496515679442509,0.332298136645963,0.462765957446808,0.244897959183673
5848,37,M,30-39,M30-39,0.585,56.6166666666667,40.6833333333333,97.3,0.58187735525865,27,22,12,10,0.658227848101266,0.511111111111111,0.555555555555556,0.230769230769231,2012,141,123,54,46,0.754355400696864,0.618012422360248,0.712765957446808,0.530612244897959
8798,36,M,30-39,M30-39,0.585,54.4333333333333,38.2666666666667,92.7,0.587198849334772,1,1,1,1,0.916666666666667,0.8,0.5,0,2006,99,87,36,30,0.827526132404181,0.729813664596273,0.808510638297872,0.693877551020408
3608,39,M,30-39,M30-39,0.585,53.7,38.6333333333333,92.3333333333333,0.58158844765343,10,10,3,3,0.811320754716981,0.6875,0.785714285714286,0.571428571428571,2002,94,83,34,28,0.836236933797909,0.739130434782609,0.813829787234043,0.704081632653061
2275,33,M,30-39,M30-39,0.585,46.5166666666667,32.35,78.8666666666667,0.589814032121724,4,4,2,2,0.924528301886792,0.875,0.857142857142857,0.714285714285714,2002,18,18,4,4,0.968641114982578,0.944099378881988,0.978723404255319,0.959183673469388
7892,32,M,30-39,M30-39,0.595,88.7,61.2333333333333,149.933333333333,0.59159626500667,75,42,26,12,0.184782608695652,0.106382978723404,0.161290322580645,0,2017,553,314,183,98,0.0365853658536585,0.0248447204968944,0.0265957446808511,0
3328,34,M,30-39,M30-39,0.595,64,43.145,107.145,0.597321386905595,33,25,16,12,0.648936170212766,0.519230769230769,0.555555555555556,0.428571428571429,2019,241,185,83,63,0.5801393728223,0.425465838509317,0.558510638297872,0.357142857142857
7334,31,M,30-39,M30-39,0.595,63.8333333333333,43.5166666666667,107.35,0.594628163328676,45,30,22,12,0.444444444444444,0.268292682926829,0.333333333333333,0.142857142857143,2014,246,188,86,66,0.571428571428571,0.416149068322981,0.542553191489362,0.326530612244898
5996,34,M,30-39,M30-39,0.595,63.7833333333333,43.5,107.283333333333,0.59453161410595,20,19,4,4,0.622641509433962,0.40625,0.714285714285714,0.428571428571429,2002,245,187,85,65,0.573170731707317,0.419254658385093,0.547872340425532,0.336734693877551
9631,33,M,30-39,M30-39,0.595,79.3333333333333,55.05,134.383333333333,0.590350985985365,42,29,11,7,0.207547169811321,0.09375,0.214285714285714,0,2002,480,298,161,95,0.163763066202091,0.0745341614906832,0.143617021276596,0.0306122448979592
1831,35,M,30-39,M30-39,0.595,73.7333333333333,50.4333333333334,124.166666666667,0.593825503355704,43,31,11,7,0.376811594202899,0.184210526315789,0.3125,0.125,2015,398,268,134,90,0.306620209059233,0.167701863354037,0.287234042553192,0.0816326530612245
7493,34,M,30-39,M30-39,0.595,72.5,48.9666666666667,121.466666666667,0.596871569703622,55,35,25,13,0.320987654320988,0.146341463414634,0.242424242424242,0.0714285714285714,2014,383,260,131,89,0.332752613240418,0.192546583850932,0.303191489361702,0.0918367346938776
6786,33,M,30-39,M30-39,0.595,70.6666666666667,48.5833333333333,119.25,0.592592592592593,29,23,8,6,0.452830188679245,0.28125,0.428571428571429,0.142857142857143,2002,360,250,123,85,0.372822299651568,0.22360248447205,0.345744680851064,0.13265306122449
1950,37,M,30-39,M30-39,0.595,67.9333333333333,47.0333333333333,114.966666666667,0.59089591185851,37,26,16,11,0.455882352941176,0.1875,0.384615384615385,0.214285714285714,2013,319,231,113,81,0.444250871080139,0.282608695652174,0.398936170212766,0.173469387755102
1412,31,M,30-39,M30-39,0.595,65.65,45.5166666666667,111.166666666667,0.590554722638681,26,19,8,3,0.490196078431373,0.366666666666667,0.333333333333333,0.25,2004,284,211,100,73,0.505226480836237,0.341614906832298,0.468085106382979,0.255102040816327
1570,30,M,30-39,M30-39,0.595,64.8833333333333,43.7903333333334,108.673666666667,0.597047429460065,25,19,12,10,0.67948717948718,0.547619047619048,0.5,0.285714285714286,2020,258,193,93,69,0.550522648083624,0.400621118012422,0.50531914893617,0.295918367346939
8612,34,M,30-39,M30-39,0.595,62.6,42.24,104.84,0.597100343380389,20,14,5,5,0.51219512195122,0.3,0.545454545454545,0.285714285714286,2010,219,176,76,61,0.618466898954704,0.453416149068323,0.595744680851064,0.377551020408163
5201,39,M,30-39,M30-39,0.595,61.0333333333333,41.5166666666667,102.55,0.595156834064684,34,26,17,10,0.580246913580247,0.365853658536585,0.484848484848485,0.285714285714286,2014,189,161,66,58,0.670731707317073,0.5,0.648936170212766,0.408163265306122
2821,33,M,30-39,M30-39,0.595,58.8666666666667,39.975,98.8416666666667,0.595565298035579,14,11,3,1,0.708333333333333,0.592592592592593,0.7,0.75,2008,155,135,59,51,0.729965156794425,0.580745341614907,0.686170212765957,0.479591836734694
6800,34,M,30-39,M30-39,0.595,59,40.2216666666667,99.2216666666667,0.594628189407555,24,20,14,11,0.74468085106383,0.615384615384615,0.611111111111111,0.476190476190476,2019,157,137,60,52,0.726480836236934,0.574534161490683,0.680851063829787,0.469387755102041
5308,31,M,30-39,M30-39,0.595,57.3333333333333,39.4833333333333,96.8166666666667,0.592184541229127,20,18,8,6,0.753086419753086,0.560975609756098,0.757575757575758,0.571428571428571,2014,137,119,52,44,0.761324041811847,0.630434782608696,0.723404255319149,0.551020408163265
1158,33,M,30-39,M30-39,0.595,57.2166666666667,38.95,96.1666666666667,0.594974003466205,19,15,8,7,0.793478260869565,0.680851063829787,0.741935483870968,0.416666666666667,2017,131,113,51,43,0.771777003484321,0.645962732919255,0.728723404255319,0.561224489795918
2986,33,M,30-39,M30-39,0.595,57,38.0666666666667,95.0666666666667,0.599579242636746,8,8,2,2,0.836734693877551,0.714285714285714,0.75,0,2003,115,100,40,33,0.799651567944251,0.68944099378882,0.787234042553192,0.663265306122449
3542,31,M,30-39,M30-39,0.595,47.6166666666667,32.9166666666667,80.5333333333333,0.591266556291391,7,7,1,1,0.911392405063291,0.844444444444444,0.962962962962963,0.923076923076923,2012,28,28,10,10,0.951219512195122,0.91304347826087,0.946808510638298,0.897959183673469
7964,34,M,30-39,M30-39,0.595,47.5,32.3333333333333,79.8333333333333,0.594989561586639,3,3,1,1,0.967391304347826,0.936170212765957,0.967741935483871,0.916666666666667,2017,22,21,5,5,0.961672473867596,0.93167701863354,0.968085106382979,0.938775510204082
1388,33,M,30-39,M30-39,0.605,79.4666666666667,51.1166666666667,130.583333333333,0.6085513720485,46,34,12,8,0.333333333333333,0.105263157894737,0.25,0,2015,448,285,151,93,0.219512195121951,0.114906832298137,0.196808510638298,0.0510204081632653
5199,38,M,30-39,M30-39,0.605,77.75,50.045,127.795,0.608396259634571,34,18,10,7,0.170731707317073,0.1,0.0909090909090909,0,2010,430,280,144,92,0.250871080139373,0.130434782608696,0.234042553191489,0.0612244897959184
5629,35,M,30-39,M30-39,0.605,72.9166666666667,48.15,121.066666666667,0.602285242290749,48,32,21,14,0.294117647058824,0,0.192307692307692,0,2013,377,257,129,88,0.343205574912892,0.201863354037267,0.313829787234043,0.102040816326531
8254,35,M,30-39,M30-39,0.605,71.3,46.6994999999999,117.9995,0.604239848473935,40,28,16,12,0.487179487179487,0.333333333333333,0.333333333333333,0.142857142857143,2020,349,245,120,84,0.39198606271777,0.239130434782609,0.361702127659574,0.142857142857143
3128,32,M,30-39,M30-39,0.605,69.5,45.8833333333334,115.383333333333,0.602340026000289,39,27,17,12,0.426470588235294,0.15625,0.346153846153846,0.142857142857143,2013,323,232,114,82,0.437282229965157,0.279503105590062,0.393617021276596,0.163265306122449
9388,36,M,30-39,M30-39,0.605,67.05,43.5333333333333,110.583333333333,0.606330067822155,23,20,6,5,0.566037735849057,0.375,0.571428571428571,0.285714285714286,2002,280,207,99,72,0.51219512195122,0.354037267080745,0.473404255319149,0.26530612244898
4469,32,M,30-39,M30-39,0.605,65.5833333333333,43.3666666666667,108.95,0.601958084748355,31,23,14,12,0.515625,0.28125,0.391304347826087,0.2,2016,260,194,94,70,0.547038327526132,0.397515527950311,0.5,0.285714285714286
8443,35,M,30-39,M30-39,0.605,63.1666666666667,40.4333333333333,103.6,0.60971685971686,21,18,4,2,0.588235294117647,0.4,0.666666666666667,0.5,2004,202,170,71,60,0.64808362369338,0.472049689440994,0.622340425531915,0.387755102040816
9315,33,M,30-39,M30-39,0.605,62,39.9833333333333,101.983333333333,0.6079424742605,24,18,11,9,0.625,0.4375,0.521739130434783,0.4,2016,182,156,64,56,0.682926829268293,0.515527950310559,0.659574468085106,0.428571428571429
6446,31,M,30-39,M30-39,0.605,61.2,39.6166666666667,100.816666666667,0.607042486361382,20,17,12,9,0.705882352941177,0.46875,0.538461538461538,0.357142857142857,2013,173,150,63,55,0.698606271777004,0.53416149068323,0.664893617021277,0.438775510204082
7921,30,M,30-39,M30-39,0.605,57.8666666666667,37.315,95.1816666666667,0.607960216428234,17,13,5,4,0.696428571428571,0.551724137931034,0.583333333333333,0.428571428571429,2011,118,102,42,35,0.794425087108014,0.683229813664596,0.776595744680851,0.642857142857143
6176,38,M,30-39,M30-39,0.605,58.2833333333333,37.8,96.0833333333333,0.606591500433651,17,16,5,4,0.673076923076923,0.542857142857143,0.545454545454545,0.333333333333333,2005,127,109,49,41,0.778745644599303,0.658385093167702,0.734042553191489,0.571428571428571
1429,34,M,30-39,M30-39,0.605,58,37.8066666666667,95.8066666666667,0.605385846496417,19,16,12,9,0.797872340425532,0.692307692307692,0.666666666666667,0.571428571428571,2019,125,107,47,39,0.782229965156794,0.667701863354037,0.75,0.602040816326531
1077,33,M,30-39,M30-39,0.605,57.6666666666667,37.6166666666667,95.2833333333333,0.605212524051076,15,14,4,3,0.711538461538462,0.6,0.636363636363636,0.5,2005,120,103,43,36,0.790940766550523,0.680124223602484,0.771276595744681,0.63265306122449
4336,39,M,30-39,M30-39,0.605,57.8666666666667,37.955,95.8216666666667,0.603899605169325,20,18,11,9,0.759036144578313,0.617021276595745,0.645161290322581,0.5,2018,126,108,48,40,0.780487804878049,0.664596273291925,0.74468085106383,0.591836734693878
3246,32,M,30-39,M30-39,0.605,57.6666666666667,38.1333333333333,95.8,0.601948503827418,24,19,10,8,0.69620253164557,0.577777777777778,0.62962962962963,0.384615384615385,2012,124,106,46,38,0.78397212543554,0.670807453416149,0.75531914893617,0.612244897959184
9381,34,M,30-39,M30-39,0.605,56.4333333333333,37.0166666666667,93.45,0.603887997146424,11,10,8,8,0.828125,0.6875,0.652173913043478,0.466666666666667,2016,103,90,38,32,0.820557491289199,0.720496894409938,0.797872340425532,0.673469387755102
8039,38,M,30-39,M30-39,0.605,55.6333333333333,35.6,91.2333333333333,0.60979174278407,18,15,8,6,0.772151898734177,0.666666666666667,0.703703703703704,0.538461538461538,2012,84,76,30,26,0.853658536585366,0.763975155279503,0.840425531914894,0.73469387755102
8211,35,M,30-39,M30-39,0.605,54.8,35.3666666666667,90.1666666666667,0.607763401109057,16,13,6,4,0.79746835443038,0.711111111111111,0.777777777777778,0.692307692307692,2012,76,68,26,22,0.867595818815331,0.788819875776398,0.861702127659574,0.775510204081633
9795,33,M,30-39,M30-39,0.605,54.8333333333333,35.6,90.4333333333333,0.606339845189827,14,14,5,5,0.827160493827161,0.658536585365854,0.848484848484849,0.642857142857143,2014,78,70,28,24,0.86411149825784,0.782608695652174,0.851063829787234,0.755102040816326
4170,38,M,30-39,M30-39,0.605,54.05,34.9833333333333,89.0333333333333,0.607076001497566,14,12,4,3,0.822784810126582,0.733333333333333,0.851851851851852,0.769230769230769,2012,67,63,22,20,0.883275261324042,0.804347826086957,0.882978723404255,0.795918367346939
5820,32,M,30-39,M30-39,0.605,53.7166666666667,34.6166666666667,88.3333333333333,0.60811320754717,9,7,5,4,0.902173913043478,0.851063829787234,0.838709677419355,0.666666666666667,2017,63,59,19,17,0.890243902439024,0.816770186335404,0.898936170212766,0.826530612244898
6093,31,M,30-39,M30-39,0.605,52.9166666666667,34.6333333333333,87.55,0.60441652389111,8,8,4,4,0.882352941176471,0.75,0.846153846153846,0.714285714285714,2013,61,58,17,16,0.893728222996516,0.819875776397516,0.909574468085106,0.836734693877551
6380,30,M,30-39,M30-39,0.605,53.4333333333333,35.0666666666667,88.5,0.60376647834275,5,5,2,2,0.878048780487805,0.75,0.818181818181818,0.714285714285714,2010,64,60,20,18,0.888501742160279,0.813664596273292,0.893617021276596,0.816326530612245
1179,34,M,30-39,M30-39,0.605,52,34.15,86.15,0.603598374927452,7,7,1,1,0.865384615384615,0.8,0.909090909090909,0.833333333333333,2005,56,54,16,15,0.902439024390244,0.832298136645963,0.914893617021277,0.846938775510204
8755,37,M,30-39,M30-39,0.605,51.55,33.3833333333333,84.9333333333333,0.606946624803768,5,5,4,4,0.921875,0.84375,0.826086956521739,0.733333333333333,2016,47,46,13,12,0.918118466898955,0.857142857142857,0.930851063829787,0.877551020408163
7733,38,M,30-39,M30-39,0.605,49.0166666666667,31.509,80.5256666666667,0.608708610505139,7,7,3,3,0.91025641025641,0.833333333333333,0.875,0.785714285714286,2020,27,27,9,9,0.952961672473868,0.916149068322981,0.952127659574468,0.908163265306122
6505,37,M,30-39,M30-39,0.605,46.7833333333333,30.2833333333333,77.0666666666667,0.607050173010381,2,2,1,1,0.962264150943396,0.9375,0.928571428571429,0.857142857142857,2002,14,14,3,3,0.975609756097561,0.956521739130435,0.984042553191489,0.969387755102041
2569,31,M,30-39,M30-39,0.605,46.0166666666667,29.5016666666667,75.5183333333333,0.609344309328861,3,3,2,2,0.968085106382979,0.942307692307692,0.944444444444444,0.904761904761905,2019,11,11,1,1,0.980836236933798,0.96583850931677,0.99468085106383,0.989795918367347
8627,34,M,30-39,M30-39,0.605,45.6666666666667,29.9383333333333,75.605,0.604016489209268,1,1,1,1,0.987951807228916,0.978723404255319,0.967741935483871,0.944444444444444,2018,13,13,2,2,0.977351916376307,0.959627329192547,0.98936170212766,0.979591836734694
8461,35,M,30-39,M30-39,0.615,66.4333333333333,40.7833333333333,107.216666666667,0.619617596766672,27,21,12,10,0.578125,0.3125,0.434782608695652,0.266666666666667,2016,243,186,84,64,0.576655052264808,0.422360248447205,0.553191489361702,0.346938775510204
5239,38,M,30-39,M30-39,0.615,69.0333333333333,42.7333333333333,111.766666666667,0.617655830599463,35,25,17,13,0.453125,0.21875,0.260869565217391,0.133333333333333,2016,293,218,102,75,0.489547038327526,0.322981366459627,0.457446808510638,0.23469387755102
7030,39,M,30-39,M30-39,0.615,69.1666666666667,43.4666666666667,112.633333333333,0.61408700799053,50,36,18,13,0.367088607594937,0.2,0.333333333333333,0,2012,305,223,107,78,0.468641114982578,0.307453416149068,0.430851063829787,0.204081632653061
1273,32,M,30-39,M30-39,0.615,68.55,43.5383333333333,112.088333333333,0.611571231023152,24,16,5,3,0.5,0.407407407407407,0.5,0.25,2008,299,221,104,76,0.479094076655052,0.313664596273292,0.446808510638298,0.224489795918367
8475,37,M,30-39,M30-39,0.615,64.65,41.0433333333333,105.693333333333,0.611675286993819,21,14,4,2,0.5625,0.481481481481481,0.6,0.5,2008,227,181,78,62,0.604529616724739,0.437888198757764,0.585106382978723,0.36734693877551
5393,35,M,30-39,M30-39,0.615,62.4333333333333,39.56,101.993333333333,0.61213151186352,27,24,14,12,0.674698795180723,0.48936170212766,0.548387096774194,0.333333333333333,2018,183,157,65,57,0.681184668989547,0.512422360248447,0.654255319148936,0.418367346938776
4904,34,M,30-39,M30-39,0.615,61.6666666666667,38.24,99.9066666666667,0.617242759909249,26,23,13,11,0.686746987951807,0.51063829787234,0.580645161290323,0.388888888888889,2018,162,140,62,54,0.717770034843206,0.565217391304348,0.670212765957447,0.448979591836735
8398,35,M,30-39,M30-39,0.615,60.55,37.6666666666667,98.2166666666667,0.61649414559647,29,24,13,11,0.632911392405063,0.466666666666667,0.518518518518518,0.153846153846154,2012,148,129,57,49,0.742160278745645,0.599378881987578,0.696808510638298,0.5
1624,33,M,30-39,M30-39,0.615,60,37.5,97.5,0.615384615384615,23,19,10,7,0.716049382716049,0.536585365853659,0.696969696969697,0.5,2014,142,124,55,47,0.752613240418119,0.614906832298137,0.707446808510638,0.520408163265306
3353,37,M,30-39,M30-39,0.615,59.4666666666667,37.55,97.0166666666667,0.61295310084178,17,13,6,4,0.753623188405797,0.657894736842105,0.625,0.5,2015,140,122,53,45,0.75609756097561,0.62111801242236,0.718085106382979,0.540816326530612
