ID,Age,Gender,Age_Group,Category,Ascent,Descent,Finish,PC,Year_Overall_Place,Year_Gender_Place,Year_Age_Place,Year_Category_Place,Year_Overall%,Year_Gender%,Year_Age%,Year_Category%,Year,AT_Place,AT_GenderPlace,AT_AgePlace,AT_CategoryPlace,AT_Overall%,AT_Gender% ,AT_Age%,AT_Category%,Personal Count,Personal Rank,Attempt#,Personal_Average,Distance_From_Average,Good/Poor,Good_PC_Avg,Poor_PC_Avg,Good_Ascent_Avg,Poor_Ascent_Avg,Good_Descent_Avg,Poor_Descent_Avg
9146,36,F,30-39,F30-39,62.4666666666667,40.65,103.116666666667,0.605786326167771,24,5,13,4,0.647058823529412,0.861111111111111,0.5,0.666666666666667,2013,389,76,142,36,0.64986498649865,0.847826086956522,0.577380952380952,0.785714285714286,2,2,1,101.166666666667,1.95,Poor,0.587938854359147,0.605786326167771,58.3333333333333,62.4666666666667,40.8833333333333,40.65
9146,34,F,30-39,F30-39,58.3333333333333,40.8833333333333,99.2166666666667,0.587938854359147,28,6,13,5,0.654320987654321,0.825,0.575757575757576,0.684210526315789,2014,312,50,125,28,0.719171917191719,0.899209486166008,0.625,0.827380952380952,2,1,2,101.166666666667,-1.94999999999999,Good,0.587938854359147,0.605786326167771,58.3333333333333,62.4666666666667,40.8833333333333,40.65
9066,13,F,U20,FU20,59.5166666666667,39.1833333333333,98.7,0.603005741303614,19,5,4,3,0.72463768115942,0.838709677419355,0.333333333333333,0.25,2015,303,48,7,3,0.727272727272727,0.905138339920949,0.740740740740741,0.785714285714286,2,1,2,103.933333333333,-5.23333333333335,Good,0.603005741303614,0.603511450381679,59.5166666666667,65.8833333333333,39.1833333333333,43.2833333333333
9066,11,F,U20,FU20,65.8833333333333,43.2833333333333,109.166666666667,0.603511450381679,32,9,2,1,0.529411764705882,0.75,0,0,2013,506,136,16,7,0.544554455445545,0.731225296442688,0.407407407407407,0.5,2,2,1,103.933333333333,5.23333333333335,Poor,0.603005741303614,0.603511450381679,59.5166666666667,65.8833333333333,39.1833333333333,43.2833333333333
9064,50,M,50-59,M50-59,84.45,44.4166666666667,128.866666666667,0.65532850491464,45,33,9,7,0.347826086956522,0.131578947368421,0.307692307692308,0,2015,803,510,85,62,0.277227722772277,0.15702479338843,0.451612903225806,0.27906976744186,6,1,2,144.082138888889,-15.2154722222222,Good,0.647932282325375,0.597076614985029,88.0375,95.25,47.843625,65.2341666666667
9064,55,M,50-59,M50-59,84.1,47.5478333333334,131.647833333333,0.638825553528542,54,33,7,4,0.307692307692308,0.214285714285714,0.461538461538462,0.333333333333333,2020,839,523,95,67,0.244824482448245,0.135537190082645,0.387096774193548,0.22093023255814,6,2,6,144.082138888889,-12.4343055555555,Good,0.647932282325375,0.597076614985029,88.0375,95.25,47.843625,65.2341666666667
9064,52,M,50-59,M50-59,91.2,48.55,139.75,0.652593917710197,71,41,9,3,0.228260869565217,0.127659574468085,0.181818181818182,0.25,2017,943,556,119,76,0.151215121512151,0.0809917355371901,0.232258064516129,0.116279069767442,6,3,3,144.082138888889,-4.33213888888886,Good,0.647932282325375,0.597076614985029,88.0375,95.25,47.843625,65.2341666666667
9064,53,M,50-59,M50-59,92.4,50.86,143.26,0.644981153148122,71,43,5,3,0.144578313253012,0.0851063829787234,0.166666666666667,0,2018,971,561,127,77,0.126012601260126,0.0727272727272727,0.180645161290323,0.104651162790698,6,4,4,144.082138888889,-0.822138888888873,Good,0.647932282325375,0.597076614985029,88.0375,95.25,47.843625,65.2341666666667
9064,49,M,40-49,M40-49,99.5,51.65,151.15,0.658286470393649,79,39,18,8,0.0246913580246914,0.0487804878048781,0.0526315789473684,0.111111111111111,2014,1008,570,232,137,0.0927092709270927,0.0578512396694215,0.111111111111111,0.0551724137931034,6,5,1,144.082138888889,7.06786111111111,Poor,0.647932282325375,0.597076614985029,88.0375,95.25,47.843625,65.2341666666667
9064,54,M,50-59,M50-59,91,78.8183333333333,169.818333333333,0.53586675957641,94,52,10,4,0,0,0,0,2019,1076,592,149,84,0.0315031503150315,0.0214876033057851,0.0387096774193548,0.0232558139534884,6,6,5,144.082138888889,25.7361944444445,Poor,0.647932282325375,0.597076614985029,88.0375,95.25,47.843625,65.2341666666667
8900,58,M,50-59,M50-59,80.5,51.1333333333333,131.633333333333,0.611547227146113,39,29,7,6,0.25,0.171428571428571,0.416666666666667,0.25,2005,838,522,94,66,0.245724572457246,0.137190082644628,0.393548387096774,0.232558139534884,2,1,2,133.016666666667,-1.38333333333333,Good,0.611547227146113,0.593998015873016,80.5,79.8333333333333,51.1333333333333,54.5666666666667
8900,55,M,50-59,M50-59,79.8333333333333,54.5666666666667,134.4,0.593998015873016,43,30,5,5,0.188679245283019,0.0625,0.166666666666667,0,2002,876,536,102,70,0.211521152115212,0.11404958677686,0.341935483870968,0.186046511627907,2,2,1,133.016666666667,1.38333333333335,Poor,0.611547227146113,0.593998015873016,80.5,79.8333333333333,51.1333333333333,54.5666666666667
8798,42,M,40-49,M40-49,52.4333333333333,35.6166666666667,88.05,0.595494983910657,13,11,2,1,0.835443037974684,0.755555555555556,0.866666666666667,0.888888888888889,2012,129,124,29,28,0.883888388838884,0.79504132231405,0.888888888888889,0.806896551724138,5,1,2,92.1866666666667,-4.13666666666667,Good,0.601114523454503,0.58968315187873,54.0055555555556,56.45,35.8277777777778,39.2666666666667
8798,44,M,40-49,M40-49,55.1666666666667,35.9,91.0666666666667,0.605783308931186,15,15,4,4,0.814814814814815,0.634146341463415,0.789473684210526,0.555555555555556,2014,175,159,36,35,0.842484248424842,0.737190082644628,0.862068965517241,0.758620689655172,5,3,3,92.1866666666667,-1.11999999999999,Good,0.601114523454503,0.58968315187873,54.0055555555556,56.45,35.8277777777778,39.2666666666667
8798,45,M,40-49,M40-49,54.4166666666667,35.9666666666667,90.3833333333334,0.602065277521667,10,8,4,4,0.855072463768116,0.789473684210526,0.764705882352941,0.5,2015,168,152,35,34,0.848784878487849,0.748760330578512,0.865900383141762,0.76551724137931,5,2,4,92.1866666666667,-1.80333333333333,Good,0.601114523454503,0.58968315187873,54.0055555555556,56.45,35.8277777777778,39.2666666666667
8798,36,M,30-39,M30-39,54.4333333333333,38.2666666666667,92.7,0.587198849334772,1,1,1,1,0.916666666666667,0.8,0.5,0,2006,204,178,80,64,0.816381638163816,0.705785123966942,0.761904761904762,0.619047619047619,5,4,1,92.1866666666667,0.513333333333307,Poor,0.601114523454503,0.58968315187873,54.0055555555556,56.45,35.8277777777778,39.2666666666667
8798,47,M,40-49,M40-49,58.4666666666667,40.2666666666667,98.7333333333333,0.592167454422687,22,18,3,3,0.760869565217391,0.617021276595745,0.863636363636364,0.75,2017,305,257,61,56,0.725472547254725,0.575206611570248,0.766283524904215,0.613793103448276,5,5,5,92.1866666666667,6.54666666666665,Poor,0.601114523454503,0.58968315187873,54.0055555555556,56.45,35.8277777777778,39.2666666666667
8789,26,F,20-29,F20-29,56.2666666666667,35.85,92.1166666666667,0.610819612809843,10,3,4,2,0.891304347826087,0.933333333333333,0.818181818181818,0.777777777777778,2017,188,20,66,6,0.830783078307831,0.960474308300395,0.76173285198556,0.954887218045113,2,2,2,90.8333333333333,1.28333333333333,Poor,0.598548297040759,0.610819612809843,53.6,56.2666666666667,35.95,35.85
8789,25,F,20-29,F20-29,53.6,35.95,89.55,0.598548297040759,8,1,2,1,0.875,0.96875,0.833333333333333,0.833333333333333,2016,155,12,58,3,0.86048604860486,0.976284584980237,0.790613718411552,0.977443609022556,2,1,1,90.8333333333333,-1.28333333333335,Good,0.598548297040759,0.610819612809843,53.6,56.2666666666667,35.95,35.85
8648,30,F,30-39,F30-39,66.0333333333333,41.5166666666667,107.55,0.613977994731133,45,13,17,5,0.430379746835443,0.617647058823529,0.37037037037037,0.642857142857143,2012,479,120,170,51,0.568856885688569,0.762845849802372,0.494047619047619,0.696428571428571,3,1,1,111.294444444444,-3.74444444444443,Good,0.613472903110214,0.622266121066742,66.1833333333333,73.5,41.7,44.6166666666667
8648,33,F,30-39,F30-39,66.3333333333333,41.8833333333333,108.216666666667,0.612967811489296,32,10,9,4,0.536231884057971,0.67741935483871,0.4375,0.5,2015,492,130,174,55,0.557155715571557,0.743083003952569,0.482142857142857,0.672619047619048,3,2,3,111.294444444444,-3.07777777777777,Good,0.613472903110214,0.622266121066742,66.1833333333333,73.5,41.7,44.6166666666667
8648,32,F,30-39,F30-39,73.5,44.6166666666667,118.116666666667,0.622266121066742,52,18,24,12,0.358024691358025,0.55,0.272727272727273,0.368421052631579,2014,644,200,221,77,0.42034203420342,0.604743083003953,0.342261904761905,0.541666666666667,3,3,2,111.294444444444,6.82222222222224,Poor,0.613472903110214,0.622266121066742,66.1833333333333,73.5,41.7,44.6166666666667
8627,34,M,30-39,M30-39,45.6666666666667,29.9383333333333,75.605,0.604016489209268,1,1,1,1,0.987951807228916,0.978723404255319,0.967741935483871,0.944444444444444,2018,23,23,6,6,0.979297929792979,0.96198347107438,0.982142857142857,0.964285714285714,2,1,1,79.6869166666667,-4.08191666666667,Good,0.604016489209268,0.595487979817473,45.6666666666667,49.8833333333333,29.9383333333333,33.8855000000001
8627,36,M,30-39,M30-39,49.8833333333333,33.8855000000001,83.7688333333333,0.595487979817473,9,9,5,5,0.884615384615385,0.785714285714286,0.791666666666667,0.642857142857143,2020,89,88,27,26,0.91989198919892,0.854545454545454,0.919642857142857,0.845238095238095,2,2,2,79.6869166666667,4.08191666666667,Poor,0.604016489209268,0.595487979817473,45.6666666666667,49.8833333333333,29.9383333333333,33.8855000000001
8580,33,F,30-39,F30-39,79.9666666666667,49.9116666666667,129.878333333333,0.615704441336122,61,23,27,10,0.265060240963855,0.361111111111111,0.129032258064516,0.230769230769231,2018,817,304,275,115,0.264626462646265,0.399209486166008,0.181547619047619,0.31547619047619,3,2,1,129.966222222222,-0.087888888888898,Good,0.611967291937925,0.608086910761633,78.9916666666667,80.1166666666667,50.0816666666667,51.6353333333333
8580,34,F,30-39,F30-39,78.0166666666667,50.2516666666667,128.268333333333,0.608230142539728,66,24,30,11,0.297872340425532,0.428571428571429,0.166666666666667,0.266666666666667,2019,790,287,267,108,0.288928892889289,0.432806324110672,0.205357142857143,0.357142857142857,3,1,2,129.966222222222,-1.69788888888891,Good,0.611967291937925,0.608086910761633,78.9916666666667,80.1166666666667,50.0816666666667,51.6353333333333
8580,35,F,30-39,F30-39,80.1166666666667,51.6353333333333,131.752,0.608086910761633,56,23,21,8,0.282051282051282,0.361111111111111,0.125,0.2,2020,842,318,280,117,0.242124212421242,0.371541501976285,0.166666666666667,0.303571428571429,3,3,3,129.966222222222,1.78577777777778,Poor,0.611967291937925,0.608086910761633,78.9916666666667,80.1166666666667,50.0816666666667,51.6353333333333
8491,42,M,40-49,M40-49,61.5166666666667,39.0166666666667,100.533333333333,0.611903183023873,32,26,6,4,0.594936708860759,0.422222222222222,0.6,0.555555555555556,2012,337,279,70,64,0.696669666966697,0.538842975206612,0.731800766283525,0.558620689655172,2,1,2,103.039166666667,-2.50583333333333,Good,0.611903183023873,0.607955532395345,61.5166666666667,64.1666666666667,39.0166666666667,41.3783333333333
8491,41,M,40-49,M40-49,64.1666666666667,41.3783333333333,105.545,0.607955532395345,25,20,8,6,0.553571428571429,0.310344827586207,0.466666666666667,0.142857142857143,2011,438,338,95,78,0.605760576057606,0.441322314049587,0.636015325670498,0.462068965517241,2,2,1,103.039166666667,2.50583333333333,Poor,0.611903183023873,0.607955532395345,61.5166666666667,64.1666666666667,39.0166666666667,41.3783333333333
8461,35,M,30-39,M30-39,66.4333333333333,40.7833333333333,107.216666666667,0.619617596766672,27,21,12,10,0.578125,0.3125,0.434782608695652,0.266666666666667,2016,468,351,162,113,0.578757875787579,0.418181818181818,0.514880952380952,0.321428571428571,2,1,1,115.816666666667,-8.59999999999999,Good,0.619617596766672,0.643134628265238,66.4333333333333,80.0166666666667,40.7833333333333,44.4
8461,38,M,30-39,M30-39,80.0166666666667,44.4,124.416666666667,0.643134628265238,63,41,28,19,0.329787234042553,0.211538461538462,0.222222222222222,0.0952380952380952,2019,739,486,251,156,0.334833483348335,0.19504132231405,0.25297619047619,0.0714285714285714,2,2,2,115.816666666667,8.59999999999999,Poor,0.619617596766672,0.643134628265238,66.4333333333333,80.0166666666667,40.7833333333333,44.4
8312,43,M,40-49,M40-49,68.75,42.35,111.1,0.618811881188119,49,35,9,7,0.379746835443038,0.222222222222222,0.4,0.222222222222222,2012,536,390,116,92,0.517551755175518,0.355371900826446,0.555555555555556,0.36551724137931,2,1,1,113.958333333333,-2.85833333333333,Good,0.618811881188119,0.600941646454558,68.75,70.2,42.35,46.6166666666667
8312,44,M,40-49,M40-49,70.2,46.6166666666667,116.816666666667,0.600941646454558,40,28,9,5,0.411764705882353,0.125,0.5,0,2013,626,434,134,99,0.436543654365437,0.282644628099174,0.486590038314176,0.317241379310345,2,2,2,113.958333333333,2.85833333333333,Poor,0.618811881188119,0.600941646454558,68.75,70.2,42.35,46.6166666666667
8274,23,F,20-29,F20-29,55.8333333333333,35.9866666666667,91.82,0.608073767516155,9,2,5,2,0.780487804878049,0.904761904761905,0.722222222222222,0.8,2010,183,18,64,5,0.835283528352835,0.964426877470356,0.768953068592058,0.962406015037594,2,1,1,92.1433333333333,-0.323333333333323,Good,0.608073767516155,0.604722422494593,55.8333333333333,55.9166666666667,35.9866666666667,36.55
8274,25,F,20-29,F20-29,55.9166666666667,36.55,92.4666666666667,0.604722422494593,21,4,9,1,0.734177215189873,0.882352941176471,0.526315789473684,0.875,2012,197,24,69,7,0.822682268226823,0.950592885375494,0.750902527075812,0.947368421052632,2,2,2,92.1433333333333,0.323333333333338,Poor,0.608073767516155,0.604722422494593,55.8333333333333,55.9166666666667,35.9866666666667,36.55
8209,38,F,30-39,F30-39,70.1,43.9895,114.0895,0.614429899333418,37,12,15,4,0.525641025641026,0.666666666666667,0.375,0.6,2020,590,173,208,71,0.468946894689469,0.658102766798419,0.380952380952381,0.577380952380952,3,1,3,118.364833333333,-4.27533333333334,Good,0.614429899333418,0.614923231732978,70.1,74.1,43.9895,46.4025
8209,36,F,30-39,F30-39,73.5,46.0716666666666,119.571666666667,0.614694116499171,49,18,25,8,0.409638554216867,0.5,0.193548387096774,0.384615384615385,2018,675,217,230,83,0.392439243924392,0.571146245059289,0.31547619047619,0.505952380952381,3,2,2,118.364833333333,1.20683333333331,Poor,0.614429899333418,0.614923231732978,70.1,74.1,43.9895,46.4025
8209,35,F,30-39,F30-39,74.7,46.7333333333333,121.433333333333,0.615152346966786,49,16,17,7,0.467391304347826,0.644444444444444,0.451612903225806,0.631578947368421,2017,702,233,241,89,0.368136813681368,0.539525691699605,0.282738095238095,0.470238095238095,3,3,1,118.364833333333,3.06849999999999,Poor,0.614429899333418,0.614923231732978,70.1,74.1,43.9895,46.4025
8039,38,M,30-39,M30-39,55.6333333333333,35.6,91.2333333333333,0.60979174278407,18,15,8,6,0.772151898734177,0.666666666666667,0.703703703703704,0.538461538461538,2012,178,161,71,60,0.83978397839784,0.733884297520661,0.788690476190476,0.642857142857143,2,1,1,93.1583333333333,-1.925,Good,0.60979174278407,0.623663453111306,55.6333333333333,59.3,35.6,35.7833333333333
8039,39,M,30-39,M30-39,59.3,35.7833333333333,95.0833333333333,0.623663453111306,14,12,9,7,0.794117647058823,0.625,0.653846153846154,0.5,2013,239,207,94,74,0.784878487848785,0.657851239669421,0.720238095238095,0.55952380952381,2,2,2,93.1583333333333,1.92499999999998,Poor,0.60979174278407,0.623663453111306,55.6333333333333,59.3,35.6,35.7833333333333
8027,50,F,50-59,F50-59,72.4333333333333,45.4833333333333,117.916666666667,0.614275618374558,33,7,6,1,0.365384615384615,0.588235294117647,0.5,0.75,2005,638,197,60,10,0.425742574257426,0.610671936758893,0.612903225806452,0.855072463768116,2,1,1,125.425,-7.50833333333334,Good,0.614275618374558,0.624373119358074,72.4333333333333,83,45.4833333333333,49.9333333333333
8027,51,F,50-59,F50-59,83,49.9333333333333,132.933333333333,0.624373119358074,8,4,2,1,0.333333333333333,0.428571428571429,0.333333333333333,0.5,2006,855,327,97,30,0.23042304230423,0.353754940711462,0.374193548387097,0.565217391304348,2,2,2,125.425,7.50833333333333,Poor,0.614275618374558,0.624373119358074,72.4333333333333,83,45.4833333333333,49.9333333333333
7999,51,M,50-59,M50-59,73.2333333333333,46.1,119.333333333333,0.613687150837989,30,24,3,3,0.433962264150943,0.25,0.5,0.4,2002,666,453,68,54,0.400540054005401,0.251239669421488,0.561290322580645,0.372093023255814,2,1,1,123.45,-4.11666666666667,Good,0.613687150837989,0.600470342304677,73.2333333333333,76.6,46.1,50.9666666666667
7999,52,M,50-59,M50-59,76.6,50.9666666666667,127.566666666667,0.600470342304677,32,21,4,4,0.346938775510204,0.25,0.428571428571429,0.333333333333333,2003,782,501,82,61,0.296129612961296,0.171900826446281,0.470967741935484,0.290697674418605,2,2,2,123.45,4.11666666666666,Poor,0.613687150837989,0.600470342304677,73.2333333333333,76.6,46.1,50.9666666666667
7980,49,F,40-49,F40-49,80.85,49.4871666666667,130.337166666667,0.620314236282053,52,20,12,5,0.333333333333333,0.444444444444444,0.333333333333333,0.5,2020,821,307,182,63,0.261026102610261,0.393280632411067,0.302681992337165,0.456896551724138,2,1,2,140.143583333333,-9.80641666666665,Good,0.620314236282053,0.585195065021674,80.85,87.75,49.4871666666667,62.2
7980,46,F,40-49,F40-49,87.75,62.2,149.95,0.585195065021674,76,34,16,6,0.173913043478261,0.244444444444444,0.272727272727273,0.4,2017,1003,435,230,95,0.0972097209720972,0.140316205533597,0.118773946360153,0.181034482758621,2,2,1,140.143583333333,9.80641666666668,Poor,0.620314236282053,0.585195065021674,80.85,87.75,49.4871666666667,62.2
7971,46,F,40-49,F40-49,61.4,41.4833333333333,102.883333333333,0.596792483395432,16,5,4,1,0.609756097560976,0.722222222222222,0.5,0.5,2007,383,73,86,12,0.655265526552655,0.855731225296443,0.670498084291188,0.896551724137931,2,2,2,102.666666666667,0.216666666666654,Poor,0.594110948430128,0.596792483395432,60.8666666666667,61.4,41.5833333333334,41.4833333333333
7971,43,F,40-49,F40-49,60.8666666666667,41.5833333333334,102.45,0.594110948430128,18,3,7,1,0.647058823529412,0.857142857142857,0.416666666666667,0.666666666666667,2004,378,72,82,11,0.65976597659766,0.857707509881423,0.685823754789272,0.905172413793103,2,1,1,102.666666666667,-0.216666666666654,Good,0.594110948430128,0.596792483395432,60.8666666666667,61.4,41.5833333333334,41.4833333333333
7921,31,M,30-39,M30-39,56.4166666666667,34.2166666666667,90.6333333333333,0.622471496873851,17,14,7,5,0.784810126582278,0.688888888888889,0.740740740740741,0.615384615384615,2012,172,156,69,59,0.845184518451845,0.742148760330579,0.794642857142857,0.648809523809524,3,1,2,94.8216666666667,-4.18833333333333,Good,0.622471496873851,0.5975263153437,56.4166666666667,57.8916666666667,34.2166666666667,39.0241666666667
7921,30,M,30-39,M30-39,57.8666666666667,37.315,95.1816666666667,0.607960216428234,17,13,5,4,0.696428571428571,0.551724137931034,0.583333333333333,0.428571428571429,2011,243,209,97,76,0.781278127812781,0.654545454545455,0.711309523809524,0.547619047619048,3,2,1,94.8216666666667,0.359999999999999,Poor,0.622471496873851,0.5975263153437,56.4166666666667,57.8916666666667,34.2166666666667,39.0241666666667
7921,32,M,30-39,M30-39,57.9166666666667,40.7333333333333,98.65,0.587092414259165,19,16,11,8,0.720588235294118,0.5,0.576923076923077,0.428571428571429,2013,301,255,122,96,0.729072907290729,0.578512396694215,0.636904761904762,0.428571428571429,3,3,3,94.8216666666667,3.82833333333335,Poor,0.622471496873851,0.5975263153437,56.4166666666667,57.8916666666667,34.2166666666667,39.0241666666667
7892,33,M,30-39,M30-39,72.8333333333333,46.1433333333333,118.976666666667,0.61216485025075,46,30,22,16,0.44578313253012,0.361702127659574,0.290322580645161,0.111111111111111,2018,654,448,223,145,0.411341134113411,0.259504132231405,0.336309523809524,0.136904761904762,2,1,2,134.455,-15.4783333333333,Good,0.61216485025075,0.59159626500667,72.8333333333333,88.7,46.1433333333333,61.2333333333333
7892,32,M,30-39,M30-39,88.7,61.2333333333333,149.933333333333,0.59159626500667,75,42,26,12,0.184782608695652,0.106382978723404,0.161290322580645,0,2017,1002,568,320,168,0.0981098109810981,0.0611570247933884,0.0476190476190476,0,2,2,1,134.455,15.4783333333334,Poor,0.61216485025075,0.59159626500667,72.8333333333333,88.7,46.1433333333333,61.2333333333333
7877,54,M,50-59,M50-59,65.1833333333333,42.2833333333333,107.466666666667,0.606544665012407,46,31,6,6,0.432098765432099,0.24390243902439,0.5,0.142857142857143,2014,477,358,34,33,0.570657065706571,0.408264462809917,0.780645161290323,0.616279069767442,4,1,1,121.529375,-14.0627083333333,Good,0.606544665012407,0.607112996529273,65.1833333333333,76.6388888888889,42.2833333333333,49.5780555555555
7877,58,M,50-59,M50-59,77.5,48.4633333333333,125.963333333333,0.615258408531583,58,37,1,1,0.301204819277108,0.212765957446809,0.833333333333333,0.666666666666667,2018,764,494,79,58,0.312331233123312,0.183471074380165,0.490322580645161,0.325581395348837,4,3,3,121.529375,4.43395833333335,Poor,0.606544665012407,0.607112996529273,65.1833333333333,76.6388888888889,42.2833333333333,49.5780555555555
7877,55,M,50-59,M50-59,73.3,49.2,122.5,0.598367346938776,41,29,7,5,0.405797101449275,0.236842105263158,0.461538461538462,0.285714285714286,2015,713,474,73,56,0.358235823582358,0.216528925619835,0.529032258064516,0.348837209302326,4,2,2,121.529375,0.970624999999998,Poor,0.606544665012407,0.607112996529273,65.1833333333333,76.6388888888889,42.2833333333333,49.5780555555555
7877,60,M,60+,M60+,79.1166666666667,51.0708333333333,130.1875,0.607713234117459,51,32,4,4,0.346153846153846,0.238095238095238,0.333333333333333,0.333333333333333,2020,819,514,25,25,0.262826282628263,0.150413223140496,0.545454545454545,0.489795918367347,4,4,4,121.529375,8.65812500000001,Poor,0.606544665012407,0.607112996529273,65.1833333333333,76.6388888888889,42.2833333333333,49.5780555555555
7774,40,F,40-49,F40-49,64.5666666666667,40.2966666666667,104.863333333333,0.615722050923424,29,5,6,1,0.650602409638554,0.861111111111111,0.727272727272727,0.888888888888889,2018,426,95,91,16,0.616561656165617,0.812252964426877,0.651340996168582,0.862068965517241,2,1,1,108.37125,-3.50791666666667,Good,0.615722050923424,0.616587836579644,64.5666666666667,68.9833333333334,40.2966666666667,42.8958333333333
7774,42,F,40-49,F40-49,68.9833333333334,42.8958333333333,111.879166666667,0.616587836579644,34,11,8,3,0.564102564102564,0.694444444444444,0.555555555555556,0.7,2020,554,153,118,26,0.501350135013501,0.697628458498024,0.547892720306513,0.775862068965517,2,2,2,108.37125,3.50791666666667,Poor,0.615722050923424,0.616587836579644,64.5666666666667,68.9833333333334,40.2966666666667,42.8958333333333
7755,24,F,20-29,F20-29,67,38.5333333333333,105.533333333333,0.634870499052432,23,4,8,2,0.557692307692308,0.764705882352941,0.428571428571429,0.666666666666667,2005,437,100,147,36,0.606660666066607,0.802371541501976,0.469314079422383,0.729323308270677,2,1,2,108.883333333333,-3.34999999999999,Good,0.634870499052432,0.608999108999109,67,68.35,38.5333333333333,43.8833333333333
7755,23,F,20-29,F20-29,68.35,43.8833333333333,112.233333333333,0.608999108999109,29,8,7,1,0.431372549019608,0.619047619047619,0.416666666666667,0.833333333333333,2004,568,162,178,57,0.488748874887489,0.679841897233202,0.357400722021661,0.571428571428571,2,2,1,108.883333333333,3.35000000000001,Poor,0.634870499052432,0.608999108999109,67,68.35,38.5333333333333,43.8833333333333
7686,26,F,20-29,F20-29,71.9666666666667,43.5033333333333,115.47,0.623249906180538,40,11,13,5,0.518072289156627,0.694444444444444,0.277777777777778,0.5,2018,606,182,186,63,0.454545454545455,0.640316205533597,0.328519855595668,0.526315789473684,2,1,2,121.66,-6.19,Good,0.623249906180538,0.603571894146787,71.9666666666667,77.1666666666667,43.5033333333333,50.6833333333333
7686,25,F,20-29,F20-29,77.1666666666667,50.6833333333333,127.85,0.603571894146787,57,22,19,7,0.380434782608696,0.511111111111111,0.136363636363636,0.222222222222222,2017,784,282,226,92,0.294329432943294,0.442687747035573,0.184115523465704,0.308270676691729,2,2,1,121.66,6.19,Poor,0.623249906180538,0.603571894146787,71.9666666666667,77.1666666666667,43.5033333333333,50.6833333333333
7665,49,M,40-49,M40-49,72.0666666666667,47.4583333333333,119.525,0.602942201770899,33,20,4,4,0.3125,0.259259259259259,0.555555555555556,0.333333333333333,2008,674,458,142,104,0.393339333933393,0.24297520661157,0.455938697318008,0.282758620689655,2,2,2,119.329166666667,0.19583333333334,Poor,0.596390598768886,0.602942201770899,71.05,72.0666666666667,48.0833333333333,47.4583333333333
7665,48,M,40-49,M40-49,71.05,48.0833333333333,119.133333333333,0.596390598768886,24,17,6,5,0.414634146341463,0.260869565217391,0.25,0.166666666666667,2007,660,451,139,101,0.405940594059406,0.254545454545455,0.467432950191571,0.303448275862069,2,1,1,119.329166666667,-0.19583333333334,Good,0.596390598768886,0.602942201770899,71.05,72.0666666666667,48.0833333333333,47.4583333333333
7659,42,F,40-49,F40-49,83.0833333333333,53.4333333333333,136.516666666667,0.608594799169821,51,15,11,4,0.260869565217391,0.516129032258065,0.352941176470588,0.555555555555556,2015,898,356,202,76,0.191719171917192,0.296442687747036,0.226053639846743,0.344827586206897,2,1,1,137.9,-1.38333333333333,Good,0.608594799169821,0.614574608112959,83.0833333333333,85.6,53.4333333333333,53.6833333333333
7659,43,F,40-49,F40-49,85.6,53.6833333333333,139.283333333333,0.614574608112959,52,22,12,6,0.1875,0.3125,0.2,0.25,2016,937,384,208,79,0.156615661566157,0.241106719367589,0.203065134099617,0.318965517241379,2,2,2,137.9,1.38333333333333,Poor,0.608594799169821,0.614574608112959,83.0833333333333,85.6,53.4333333333333,53.6833333333333
7640,14,F,U20,FU20,54.5666666666667,33.7333333333333,88.3,0.617969044922612,8,2,1,1,0.884057971014493,0.935483870967742,0.833333333333333,0.75,2015,136,8,2,1,0.877587758775878,0.984189723320158,0.925925925925926,0.928571428571429,2,1,2,97.0416666666667,-8.74166666666666,Good,0.617969044922612,0.598708051047739,54.5666666666667,63.3333333333333,33.7333333333333,42.45
7640,13,F,U20,FU20,63.3333333333333,42.45,105.783333333333,0.598708051047739,40,12,1,1,0.506172839506173,0.7,0.5,0.5,2014,441,102,10,4,0.603060306030603,0.798418972332016,0.62962962962963,0.714285714285714,2,2,1,97.0416666666667,8.74166666666666,Poor,0.617969044922612,0.598708051047739,54.5666666666667,63.3333333333333,33.7333333333333,42.45
7493,39,M,30-39,M30-39,68,48.9133333333333,116.913333333333,0.581627416319781,51,35,24,16,0.457446808510638,0.326923076923077,0.333333333333333,0.238095238095238,2019,629,436,218,142,0.433843384338434,0.279338842975207,0.351190476190476,0.154761904761905,2,1,2,119.19,-2.27666666666666,Good,0.581627416319781,0.596871569703622,68,72.5,48.9133333333333,48.9666666666667
7493,34,M,30-39,M30-39,72.5,48.9666666666667,121.466666666667,0.596871569703622,55,35,25,13,0.320987654320988,0.146341463414634,0.242424242424242,0.0714285714285714,2014,703,470,242,153,0.367236723672367,0.223140495867769,0.279761904761905,0.0892857142857143,2,2,1,119.19,2.27666666666667,Poor,0.581627416319781,0.596871569703622,68,72.5,48.9133333333333,48.9666666666667
7454,29,M,20-29,M20-29,46.45,28.4833333333333,74.9333333333333,0.619884341637011,5,5,5,5,0.936708860759494,0.888888888888889,0.736842105263158,0.545454545454545,2012,18,18,12,12,0.983798379837984,0.970247933884298,0.956678700361011,0.916666666666667,3,1,3,75.7511111111111,-0.817777777777778,Good,0.620565855320555,0.598828285448689,46.5916666666667,46.1666666666667,28.4875,30.9283333333333
